"","Feature","Gain","Cover","Frequency"
"1","no_blitz_grade_Good",0.030430462195364,0.017059460254252,0.0145214521452145
"2","no_blitz_qbr_Bad",0.0296266959515328,0.0120530773658889,0.0125412541254125
"3","blitz_sack_pct_Bad",0.0244151989047821,0.00763983736036428,0.00858085808580858
"4","blitz_acc_pct_Good",0.0233081292616921,0.0215126713806418,0.0250825082508251
"5","no_blitz_grade_Bad",0.021846761190157,0.0155259253760587,0.0178217821782178
"6","no_blitz_btt_rate_Bad",0.021433107651657,0.0112008359674421,0.0125412541254125
"7","blitz_time_to_throw_diff",0.0197093037365527,0.0187350353655198,0.0171617161716172
"8","blitz_acc_pct_diff",0.0174138643894863,0.0121515776280209,0.0138613861386139
"9","ttt_difference_diff",0.0168087980461999,0.0142368567281568,0.0138613861386139
"10","blitz_time_to_throw_Bad",0.0162774183801718,0.0143417809204278,0.0118811881188119
"11","blitz_grade_Bad",0.0154280910551395,0.013232939201427,0.0105610561056106
"12","blitz_sack_pct_diff",0.0145917190318086,0.0213481473920807,0.0171617161716172
"13","blitz_acc_pct_Bad",0.0144516160403393,0.0104445966360733,0.0118811881188119
"14","blitz_qbr_diff",0.0142403571941915,0.0160751714029471,0.0165016501650165
"15","scr_rate_difference_Good",0.0140828699615064,0.012121599287372,0.0151815181518152
"16","no_blitz_pressure_rate_diff",0.0140782883360016,0.0133542801040534,0.0125412541254125
"17","no_blitz_btt_rate_Good",0.0138689579348277,0.0116597900873762,0.0105610561056106
"18","acc_pct_difference_diff",0.0137832561250827,0.0141986700323302,0.0171617161716172
"19","no_blitz_adot_Bad",0.0134310994836802,0.00939107209326976,0.00924092409240924
"20","no_blitz_qbr_Good",0.0132830013936069,0.00658738347258392,0.0066006600660066
"21","sack_rate_difference_Good",0.0130713179549105,0.0145259335844138,0.0125412541254125
"22","twp_difference_Bad",0.0130648863190159,0.00876616644474367,0.0112211221122112
"23","acc_pct_difference_Bad",0.0129961629822383,0.0144556272378921,0.0105610561056106
"24","no_blitz_twp_rate_diff",0.0129519520216779,0.0094017786435015,0.0112211221122112
"25","grade_difference_Bad",0.0128548625561187,0.0120898365216845,0.0125412541254125
"26","no_blitz_time_to_throw_diff",0.0128126208265159,0.0129413641501158,0.0138613861386139
"27","no_blitz_sack_pct_diff",0.012791397473858,0.0114403058076254,0.0158415841584158
"28","no_blitz_adot_diff",0.0125587427189672,0.0101137642339124,0.0125412541254125
"29","ypa_difference_Good",0.0125199196914359,0.0167175644168517,0.0165016501650165
"30","blitz_qbr_Good",0.0123935009204027,0.00946994367997693,0.00792079207920792
"31","blitz_twp_rate_diff",0.0121641195021542,0.0139788288675718,0.0118811881188119
"32","sack_rate_difference_diff",0.0117215466096062,0.0101112660388584,0.0118811881188119
"33","no_blitz_sack_pct_Good",0.0116779955453465,0.00849529072388057,0.00792079207920792
"34","blitz_btt_rate_Good",0.0116630689210986,0.013288613262632,0.0118811881188119
"35","blitz_grade_Good",0.0115519428023723,0.008213351567778,0.00858085808580858
"36","blitz_rate_Good",0.0113483067520027,0.0127379396957127,0.0132013201320132
"37","adot_difference_Bad",0.0110254752328965,0.00844282862774503,0.00924092409240924
"38","blitz_rate_Bad",0.010323742970805,0.0132325823164192,0.0118811881188119
"39","ttt_difference_Good",0.010234255385135,0.00826973939899851,0.0099009900990099
"40","blitz_btt_rate_Bad",0.0101630095921334,0.00986465849852053,0.00858085808580858
"41","grade_difference_Good",0.0100675599322788,0.00858165689574996,0.0112211221122112
"42","no_blitz_acc_pct_Good",0.0100180007788784,0.0134210176004979,0.0125412541254125
"43","no_blitz_qbr_diff",0.0099329672317898,0.00913197357766157,0.0099009900990099
"44","blitz_ypa_Bad",0.00990525577033666,0.00936930210779854,0.0125412541254125
"45","blitz_scr_rate_diff",0.009482015434073,0.0118378757062308,0.0125412541254125
"46","blitz_twp_rate_Good",0.00946069691411971,0.0134581336413013,0.00924092409240924
"47","btt_difference_Bad",0.00927660676210318,0.00624691517521448,0.00858085808580858
"48","grade_difference_diff",0.00918937809245473,0.00957415410223257,0.0112211221122112
"49","adot_difference_diff",0.00900891893878393,0.00606097808618987,0.00858085808580858
"50","scr_rate_difference_diff",0.00880941900548156,0.0136494240054418,0.0125412541254125
"51","no_blitz_scr_rate_Good",0.00873806549565116,0.00669837470998632,0.0099009900990099
"52","ttt_difference_Bad",0.00871926106556629,0.0064517671696485,0.00924092409240924
"53","adot_difference_Good",0.00866099619623014,0.0100773619631245,0.00858085808580858
"54","btt_difference_diff",0.00859929380052232,0.0124420820243089,0.0118811881188119
"55","no_blitz_time_to_throw_Bad",0.00841460597697508,0.0126344430434725,0.0118811881188119
"56","pressure_rate_difference_diff",0.00816076394933508,0.00891427372294945,0.00858085808580858
"57","qbr_difference_Good",0.00810701586624756,0.00850492661908914,0.00924092409240924
"58","blitz_adot_Good",0.00792978664874922,0.0111894156471949,0.0105610561056106
"59","blitz_time_to_throw_Good",0.00774115722590329,0.00443251179594172,0.00792079207920792
"60","qbr_difference_Bad",0.00771299398124585,0.0113482294756324,0.0112211221122112
"61","blitz_adot_diff",0.00770254649464622,0.00990498650439343,0.00924092409240924
"62","blitz_scr_rate_Good",0.00755431297419105,0.00783755165464381,0.00924092409240924
"63","no_blitz_grade_diff",0.00744427343590286,0.00859272033098943,0.00924092409240924
"64","no_blitz_twp_rate_Good",0.00740043582396262,0.0101626574799707,0.0099009900990099
"65","no_blitz_ypa_Good",0.00732397988298911,0.0123507194623313,0.0099009900990099
"66","blitz_pressure_rate_Bad",0.00726300536022157,0.00907558574644105,0.00594059405940594
"67","no_blitz_twp_rate_Bad",0.00721431160173224,0.0056162993665648,0.0066006600660066
"68","acc_pct_difference_Good",0.00711713951841119,0.00890321028770999,0.00924092409240924
"69","blitz_ypa_Good",0.00701079215744432,0.00836360015603013,0.0066006600660066
"70","no_blitz_ypa_Bad",0.00692991302882586,0.00356706565220914,0.00594059405940594
"71","pressure_rate_difference_Good",0.00685748810257691,0.00798351762280324,0.00726072607260726
"72","no_blitz_acc_pct_diff",0.00636396724159307,0.00398640553628575,0.0066006600660066
"73","pressure_rate_difference_Bad",0.00636352016446381,0.0105088359374638,0.00858085808580858
"74","btt_difference_Good",0.00634369660768311,0.00889750012758639,0.00792079207920792
"75","blitz_qbr_Bad",0.00623236394455204,0.0127807658966397,0.0099009900990099
"76","qbr_difference_diff",0.00621599935292932,0.00886752178693751,0.00726072607260726
"77","ypa_difference_Bad",0.00615702282046694,0.00392894705004206,0.00462046204620462
"78","no_blitz_sack_pct_Bad",0.00598746398239453,0.0117661418196781,0.00924092409240924
"79","no_blitz_time_to_throw_Good",0.00581707896670312,0.00688466868401865,0.00858085808580858
"80","ypa_difference_diff",0.00553029023057118,0.00650529992080722,0.0066006600660066
"81","blitz_ypa_diff",0.00541862814218696,0.00862519686669239,0.00792079207920792
"82","blitz_scr_rate_Bad",0.00534330375081313,0.00855203544010881,0.00858085808580858
"83","blitz_sack_pct_Good",0.00528272192386322,0.004821159569354,0.00726072607260726
"84","blitz_adot_Bad",0.00510988608886789,0.0068175743025664,0.0066006600660066
"85","no_blitz_adot_Good",0.00488900488794498,0.00576333598974741,0.00594059405940594
"86","no_blitz_ypa_diff",0.00484752815698558,0.00333972990228845,0.00462046204620462
"87","scr_rate_difference_Bad",0.00455344918771189,0.0102015579458127,0.0099009900990099
"88","no_blitz_pressure_rate_Bad",0.00455299531291867,0.00605526792606627,0.00594059405940594
"89","no_blitz_pressure_rate_Good",0.00451383187929245,0.00844211485772958,0.00528052805280528
"90","blitz_btt_rate_diff",0.00449013260826368,0.00380974745746198,0.00528052805280528
"91","no_blitz_btt_rate_diff",0.00425059835600317,0.00512736690598186,0.00594059405940594
"92","no_blitz_scr_rate_diff",0.00424672970086767,0.00396713374586861,0.00528052805280528
"93","no_blitz_acc_pct_Bad",0.00423509994363733,0.00484328643983294,0.00462046204620462
"94","no_blitz_scr_rate_Bad",0.00394663479899495,0.00882790755108006,0.00726072607260726
"95","blitz_twp_rate_Bad",0.00307642557319414,0.00937358472789124,0.00594059405940594
"96","blitz_pressure_rate_diff",0.00306565624335117,0.00956987148213987,0.0066006600660066
"97","sack_rate_difference_Bad",0.00304823958250731,0.00488789706579853,0.00462046204620462
"98","twp_difference_Good",0.00288429117023423,0.0106762150060867,0.00726072607260726
"99","blitz_grade_diff",0.00285427686939246,0.00629509465125732,0.00528052805280528
"100","twp_difference_diff",0.0024444028320507,0.00765125768061147,0.00528052805280528
"101","blitz_pressure_rate_Good",0.00178397918946006,0.00241575461728901,0.0033003300330033
